x,y,HAADF Intensity,SEEBIC Intensity,frame,atom_id,k-means labels,Type,Scaled SEEBIC Intensity
197.66666666666666,422.875,0.05185787659138441,-1.6650752425193787,1,864,1,Se-Se,0.17658182605360428
439.375,423.0,0.05310586211271584,-1.8362236768007278,1,865,1,Se-Se,0.005433391772255103
177.5,425.0,0.06358650093898177,-1.9275025427341461,1,866,0,W,-0.08584547416116317
419.1,424.8,0.06666277768090367,-1.904301568865776,1,867,0,W,-0.06264450029279311
47.0,426.82608695652175,0.05509681743569672,-1.5736301690340042,1,868,1,Se-Se,0.26802689953897874
288.5925925925926,427.0740740740741,0.05571879236958921,-1.735103778541088,1,869,1,Se-Se,0.10655329003189484
27.103448275862068,428.6896551724138,0.06462861225008965,-1.8400395289063454,1,870,0,W,0.0016175396666375796
268.8709677419355,428.9032258064516,0.06062288582324982,-1.8579057082533836,1,871,0,W,-0.01624863968040069
138.2608695652174,431.39130434782606,0.0554784475825727,-1.612301990389824,1,872,1,Se-Se,0.22935507818315903
117.73333333333333,433.3,0.07049220660701394,-1.6784888878464699,1,873,0,W,0.16316818072651307
379.875,432.0,0.05382836167700589,-1.906006708741188,1,874,1,Se-Se,-0.0643496401682051
359.96666666666664,433.9,0.06489430088549852,-1.7853263318538666,1,875,0,W,0.05633073671911637
470.95652173913044,435.39130434782606,0.056796823628246784,-1.52993506193161,1,876,1,Se-Se,0.31172200664137284
228.5,436.0,0.05485807661898434,-1.5544681400060654,1,877,1,Se-Se,0.2871889285669176
209.3548387096774,437.741935483871,0.07228879490867257,-1.6066392585635185,1,878,0,W,0.23501781000946442
451.2142857142857,437.5,0.06870004022493958,-1.6887408718466759,1,879,0,W,0.15291619672630707
78.12,439.28,0.054151027696207166,-1.4235429763793945,1,880,1,Se-Se,0.4181140921935884
320.2173913043478,439.9130434782609,0.05330839427188039,-1.5980483293533325,1,881,1,Se-Se,0.24360873921965043
58.275862068965516,441.58620689655174,0.06559120723977685,-1.6990645453333855,1,882,0,W,0.14259252323959748
300.5806451612903,442.4516129032258,0.06407916732132435,-1.6131097674369812,1,883,0,W,0.22854730113600175
169.375,443.0,0.05133280297741294,-1.410615235567093,1,884,1,Se-Se,0.43104183300589005
411.5925925925926,443.9259259259259,0.055437164613977075,-1.5662683844566345,1,885,1,Se-Se,0.2753886841163484
149.29032258064515,445.7096774193548,0.06819644523784518,-1.6431211978197098,1,886,0,W,0.19853587075327317
391.82142857142856,446.39285714285717,0.05661091860383749,-1.7144548743963242,1,887,0,W,0.1272021941766588
259.92857142857144,448.85714285714283,0.055970804300159216,-1.5978559851646423,1,889,1,Se-Se,0.2438010834083406
239.92592592592592,451.5925925925926,0.06513043702580035,-1.6096534356474876,1,891,0,W,0.2320036329254953
482.5,451.7857142857143,0.07061364874243736,-1.645009994506836,1,892,0,W,0.196647074066147
89.92592592592592,453.5925925925926,0.06644616927951574,-1.4647933170199394,1,893,0,W,0.3768637515530435
109.6086956521739,452.7826086956522,0.055774579057469964,-1.6058529391884804,1,894,1,Se-Se,0.23580412938450257
351.96,453.6,0.05678231595084071,-1.5913097262382507,1,895,1,Se-Se,0.2503473423347322
331.6666666666667,454.5,0.07097396021708846,-1.6558168679475784,1,896,0,W,0.18584020062540452
200.5,457.0,0.05528867454268038,-1.3746377676725388,1,897,1,Se-Se,0.4670193009004442
180.1,459.2,0.07527908217161894,-1.6613721996545792,1,898,0,W,0.18028486891840378
423.35483870967744,459.258064516129,0.057322789216414094,-1.7813620939850807,1,899,0,W,0.06029497458790223
442.25925925925924,458.4074074074074,0.05045604379847646,-1.5550301373004913,1,900,1,Se-Se,0.2866269312724916
48.82608695652174,461.0,0.05398316658101976,-1.540917344391346,1,901,1,Se-Se,0.30073972418163697
292.3333333333333,460.875,0.05491808895021677,-1.3647117912769318,1,902,1,Se-Se,0.4769452772960512
272.0,463.7931034482759,0.06398427276872098,-1.8406125828623772,1,903,0,W,0.0010444857106057803
29.925925925925927,464.4074074074074,0.06903500854969025,-1.4224421456456184,1,904,0,W,0.4192149229273645
140.23076923076923,465.6923076923077,0.05472661880776286,-1.4396919831633568,1,905,1,Se-Se,0.40196508540962617
383.2307692307692,467.3076923076923,0.049391098553314805,-1.7818326205015182,1,906,1,Se-Se,0.0598244480714647
121.0,468.32142857142856,0.0680964132770896,-1.5967982634902,1,907,0,W,0.2448588050827829
363.9259259259259,469.4074074074074,0.06774527672678232,-1.9478043019771576,1,908,0,W,-0.10614723340417465
231.5,470.0,0.057352747302502394,-1.555365152657032,1,909,1,Se-Se,0.28629191591595093
474.04,471.4,0.0569558166898787,-1.7087697610259056,1,910,1,Se-Se,0.13288730754707734
212.44827586206895,472.3103448275862,0.06452283449470997,-1.791967585682869,1,911,0,W,0.04968948289011399
454.58620689655174,473.7241379310345,0.07111561903730035,-1.7609844952821732,1,912,0,W,0.08067257329080979
82.0909090909091,473.90909090909093,0.052084520226344466,-1.5602827817201614,1,913,1,Se-Se,0.2813742868528215
324.3076923076923,474.5,0.054110992699861526,-1.5056586563587189,1,914,1,Se-Se,0.3359984122142641
61.51851851851852,476.8888888888889,0.07743638195097446,-1.5269352346658707,1,915,0,W,0.3147218339071123
304.0740740740741,477.4074074074074,0.06470653251744807,-1.6431993916630745,1,916,0,W,0.19845767690990845
172.47619047619048,478.3809523809524,0.052443524822592735,-1.5739722475409508,1,917,1,Se-Se,0.26768482103203217
153.27586206896552,480.41379310344826,0.061323455069214106,-1.6476211324334145,1,918,0,W,0.1940359361395685
415.5,479.5,0.04777464643120766,-1.6282655224204063,1,919,1,Se-Se,0.2133915461525766
395.7241379310345,481.58620689655174,0.07398854615166783,-1.6321543082594872,1,920,0,W,0.2095027603134958
264.5,483.0,0.05263698333874345,-1.5776122882962227,1,922,1,Se-Se,0.26404478027676026
244.5,485.0,0.06814229069277644,-1.5340354219079018,1,923,0,W,0.3076216466650812
486.6,485.04,0.06544187432155013,-1.697930060327053,1,925,0,W,0.14372700824592988
113.9090909090909,485.90909090909093,0.053455517161637545,-1.4869502782821655,1,926,1,Se-Se,0.3547067902908174
355.95652173913044,486.60869565217394,0.05311230174265802,-1.6189683675765991,1,927,1,Se-Se,0.22268870099638383
447.2758620689655,24.586206896551722,0.06468865321949124,-1.7657369300723076,2,963,0,W,0.07592013850067536
74.21428571428571,25.5,0.056707330979406834,-1.2397425919771194,2,964,1,Se-Se,0.6019144765958635
317.2142857142857,26.5,0.05720898229628801,-1.4361737743020058,2,965,1,Se-Se,0.4054832942709772
55.0,28.5,0.06801662431098521,-1.3456375524401665,2,966,0,W,0.4960195161328165
296.7241379310345,28.655172413793103,0.07208217680454254,-1.7061163857579231,2,967,0,W,0.13554068281505982
165.6,31.04,0.05342477629892528,-1.3232548758387566,2,968,1,Se-Se,0.5184021927342264
407.3333333333333,30.875,0.05069660977460444,-1.9082780256867409,2,969,1,Se-Se,-0.06662095711375793
386.9642857142857,33.107142857142854,0.07310791732743382,-1.678360991179943,2,970,0,W,0.16329607739303986
145.82142857142858,33.392857142857146,0.06488349824212492,-1.4729459881782532,2,971,0,W,0.3687110803947298
256.3103448275862,35.55172413793103,0.05804574675858021,-1.4837400391697884,2,973,1,Se-Se,0.3579170294031946
237.41935483870967,37.54838709677419,0.07059731986373663,-1.6174170449376106,2,975,0,W,0.22424002363537232
478.2962962962963,38.55555555555556,0.06720772152766585,-1.848987177014351,2,976,0,W,-0.007330108441367944
105.72413793103448,39.41379310344828,0.054919215850532055,-1.4698921144008636,2,977,1,Se-Se,0.3717649541721193
347.84615384615387,39.38461538461539,0.055919793201610446,-1.5999122932553291,2,978,1,Se-Se,0.24174477531765381
86.0,41.67857142857143,0.06775116641074419,-1.4710838794708252,2,979,0,W,0.37057318910215775
328.82142857142856,41.607142857142854,0.06665341509506106,-1.652066595852375,2,980,0,W,0.18959047272060792
197.30769230769232,44.11538461538461,0.056469904724508524,-1.5054385140538216,2,981,1,Se-Se,0.3362185545191614
438.53846153846155,44.15384615384615,0.050669870572164655,-1.69417005777359,2,982,1,Se-Se,0.14748701079939286
177.36666666666667,46.63333333333333,0.06524355779401958,-1.5404983833432198,2,983,0,W,0.3011586852297632
419.07142857142856,46.785714285714285,0.07352502457797527,-1.7668260261416435,2,984,0,W,0.07483104243133942
46.34615384615385,48.34615384615385,0.05749939871020615,-1.4971617013216019,2,985,1,Se-Se,0.3444953672513811
287.90909090909093,48.90909090909091,0.05286453291773796,-1.5308230742812157,2,986,1,Se-Se,0.3108339942917673
26.5,50.5,0.06581510370597243,-1.4769682064652443,2,987,0,W,0.36468886210773865
268.4193548387097,50.54838709677419,0.06295832968316972,-1.6023514494299889,2,988,0,W,0.23930561914299409
379.2307692307692,52.76923076923077,0.0559844842646271,-1.7564404383301735,2,989,1,Se-Se,0.08521663024280945
137.59259259259258,53.074074074074076,0.05712516373023391,-1.4833741337060928,2,990,1,Se-Se,0.3582829348668901
117.63333333333334,54.63333333333333,0.06939152674749494,-1.7215538024902344,2,991,0,W,0.12010326608274857
359.6666666666667,54.5,0.06555655086413026,-1.8489471971988678,2,992,0,W,-0.007290128625884851
229.15384615384616,57.11538461538461,0.054752574069425464,-1.588297501206398,2,993,1,Se-Se,0.25335956736658494
470.0,57.82608695652174,0.056138628628104925,-1.5814838707447052,2,994,1,Se-Se,0.26017319782827775
208.58064516129033,59.54838709677419,0.06338005163706839,-1.678188480436802,2,995,0,W,0.16346858813618104
450.4193548387097,60.54838709677419,0.0748102106153965,-1.7380831465125084,2,996,0,W,0.10357392206047455
78.0,61.5,0.058286348124966025,-1.5785185024142265,2,997,1,Se-Se,0.2631385661587564
319.875,61.166666666666664,0.05330444290302694,-1.4513032212853432,2,998,1,Se-Se,0.3903538472876398
58.41935483870968,64.06451612903226,0.06245100568048656,-1.6540444418787956,2,999,0,W,0.18761262669418732
299.625,63.84375,0.06647543329745531,-1.5410488992929459,2,1000,0,W,0.3006081692800371
169.44,66.08,0.05365261109545827,-1.6389128640294075,2,1001,1,Se-Se,0.20274420454357545
149.625,67.84375,0.06595700606703758,-1.5672218948602676,2,1002,0,W,0.2744351737127153
391.3030303030303,67.9090909090909,0.06163794477470219,-1.6959396973252296,2,1003,0,W,0.1457173712477533
411.4074074074074,66.92592592592592,0.05653187306597829,-1.8707218766212463,2,1004,1,Se-Se,-0.02906480804826339
260.5,70.0,0.052117027109488845,-1.3909167721867561,2,1006,1,Se-Se,0.4507402963862268
240.9,72.23333333333333,0.06853174977004528,-1.604324221611023,2,1007,0,W,0.23733284696196
482.67857142857144,72.75,0.06298113171942532,-1.9245547503232956,2,1009,0,W,-0.08289768175031265
109.73076923076923,74.6923076923077,0.051977502182126045,-1.2717946022748947,2,1010,1,Se-Se,0.5698624662980882
352.5,74.0,0.054721351247280836,-1.6584540009498596,2,1011,1,Se-Se,0.18320306762312333
332.2903225806452,76.19354838709677,0.06827226234599948,-1.5222292095422745,2,1012,0,W,0.31942785903070847
90.1,76.8,0.0735289053991437,-1.6814706698060036,2,1013,0,W,0.16018639876697938
200.7826086956522,79.08695652173913,0.052840909687802196,-1.6567280292510986,2,1014,1,Se-Se,0.18492903932188431
181.42424242424244,80.75757575757575,0.06841697636991739,-1.6280042603611946,2,1015,0,W,0.21365280821178834
443.1363636363636,80.0,0.05381265585310757,-1.6242430284619331,2,1016,1,Se-Se,0.2174140401110498
423.6969696969697,81.9090909090909,0.06718183355405927,-1.6785870641469955,2,1017,0,W,0.1630700044259874
51.407407407407405,82.92592592592592,0.058064696146175265,-1.3576813042163849,2,1018,1,Se-Se,0.48397576435659806
292.25,83.5,0.0522779009770602,-1.5659635588526726,2,1019,1,Se-Se,0.27569350972031037
32.17857142857143,84.60714285714286,0.06566140567883849,-1.623706266283989,2,1020,0,W,0.217950802288994
272.6,84.96666666666667,0.06317878421396017,-1.682951420545578,2,1021,0,W,0.15870564802740494
142.24,87.2,0.05421628337353468,-1.5103165954351425,2,1022,1,Se-Se,0.33134047313784043
364.26666666666665,88.3,0.06675110221840441,-1.7470282688736916,2,1023,0,W,0.09462879969929139
383.44,87.08,0.05209380737505853,-1.6892076954245567,2,1024,1,Se-Se,0.15244937314842621
122.92592592592592,89.4074074074074,0.06509397621266544,-1.6774292439222336,2,1025,0,W,0.16422782465074937
233.58333333333334,91.66666666666667,0.0520495546516031,-1.4097621962428093,2,1026,1,Se-Se,0.43189487233017365
474.6923076923077,91.88461538461539,0.051099354634061456,-1.6840883046388626,2,1027,1,Se-Se,0.15756876393412034
213.41935483870967,93.54838709677419,0.06789535121060908,-1.5215746015310287,2,1028,0,W,0.3200824670419542
454.375,95.15625,0.06820448627695441,-1.883852556347847,2,1029,0,W,-0.04219548777486404
82.6,96.35,0.04831528407521546,-1.528496876358986,2,1030,1,Se-Se,0.31316019221399705
324.4166666666667,97.29166666666667,0.05681141559034586,-1.721852846443653,2,1031,1,Se-Se,0.11980422212932984
63.36666666666667,98.36666666666666,0.06683538481593132,-1.6081616804003716,2,1032,0,W,0.2334953881726114
304.3666666666667,98.36666666666666,0.07173607079312205,-1.9386951327323914,2,1033,0,W,-0.09703806415940841
153.70967741935485,102.19354838709677,0.06376608926802874,-1.6926641315221786,2,1034,0,W,0.1489929370508043
173.5,101.0,0.05130126536823809,-1.7460695058107376,2,1035,1,Se-Se,0.09558756276224534
415.3333333333333,101.125,0.0574216740205884,-1.7112919241189957,2,1036,1,Se-Se,0.13036514445398728
395.6333333333333,102.36666666666666,0.06648147106170654,-1.849295161664486,2,1037,0,W,-0.007638093091502984
264.25925925925924,104.4074074074074,0.0569893647916615,-1.5539937615394592,2,1039,1,Se-Se,0.2876633070335237
244.57575757575756,106.24242424242425,0.06190250697545707,-1.386320374906063,2,1040,0,W,0.45533669366691987
486.11538461538464,107.84615384615384,0.06998580042272806,-1.8554050996899605,2,1042,0,W,-0.013748031116977533
114.52,109.4,0.04948018747381866,-1.5744300857186317,2,1043,1,Se-Se,0.2672269828543512
93.78125,111.125,0.06475480692461133,-1.626995675265789,2,1044,0,W,0.21466139330719392
335.40625,111.4375,0.06852235738188028,-1.7652008384466171,2,1045,0,W,0.07645623012636582
355.2608695652174,110.04347826086956,0.05199735006317496,-1.66946479678154,2,1046,1,Se-Se,0.17219227179144303
184.70967741935485,115.19354838709677,0.062495692167431116,-1.8024317026138306,2,1047,0,W,0.03922536595915238
204.8846153846154,113.8076923076923,0.05519808363169432,-1.521995171904564,2,1048,1,Se-Se,0.31966189666841904
426.625,116.15625,0.06838726811110973,-1.702861413359642,2,1049,0,W,0.13879565521334092
445.6,114.96,0.05271438788622618,-1.792145736515522,2,1050,1,Se-Se,0.049511332057460944
54.5,117.0,0.055522025329992175,-1.5145878940820694,2,1051,1,Se-Se,0.32706917449091355
295.5925925925926,117.07407407407408,0.05605701101012528,-1.3524998426437378,2,1052,1,Se-Se,0.48915722592924515
275.90625,119.0,0.0601638532243669,-1.6286411508917809,2,1053,0,W,0.2130159176812021
34.41935483870968,119.54838709677419,0.06783700315281749,-1.5437340289354324,2,1054,0,W,0.2979230396375505
145.8,121.88,0.05307890777476132,-1.316110908985138,2,1055,1,Se-Se,0.525546159587845
125.81818181818181,124.03030303030303,0.06582467583939433,-1.4036360085010529,2,1056,0,W,0.4380210600719301
387.5,123.0,0.051940822042524815,-1.4365302473306656,2,1057,1,Se-Se,0.40512682124231736
367.2352941176471,125.11764705882354,0.0635221260599792,-1.6977429687976837,2,1058,0,W,0.14391409977529923
236.91666666666666,127.08333333333333,0.054464788641780615,-1.436644896864891,2,1059,1,Se-Se,0.4050121717080919
216.8181818181818,129.03030303030303,0.06422506948001683,-1.5186292305588722,2,1060,0,W,0.3230278380141107
478.5,128.0,0.05521626444533467,-1.4447467103600502,2,1061,1,Se-Se,0.39691035821293275
459.2758620689655,130.41379310344828,0.06562658119946718,-1.690137356519699,2,1062,0,W,0.15151971205328385
85.96,131.4,0.049364882754161954,-1.6506221890449524,2,1063,1,Se-Se,0.19103487952803055
327.6923076923077,131.5,0.05692779878154397,-1.449133738875389,2,1064,1,Se-Se,0.39252332969759385
66.92857142857143,133.28571428571428,0.06455663009546697,-1.515101857483387,2,1065,0,W,0.32655521108959595
308.57575757575756,132.75757575757575,0.0625560365151614,-1.5930942967534065,2,1066,0,W,0.24856277181957642
178.04347826086956,135.91304347826087,0.05294718639925122,-1.4100831300020218,2,1067,1,Se-Se,0.43157393857096116
419.4230769230769,136.69230769230768,0.05368686793372035,-1.4867277815937996,2,1068,1,Se-Se,0.35492928697918336
158.0,138.0,0.06505766487680376,-1.4608102664351463,2,1069,0,W,0.3808468021378366
399.83870967741933,138.06451612903226,0.05921384715475142,-1.6940061897039413,2,1070,0,W,0.1476508788690416
27.25925925925926,139.40740740740742,0.050861176336184144,-1.353288285434246,2,1071,1,Se-Se,0.4883687831387369
248.58823529411765,142.64705882352942,0.07231746660545468,-1.613887682557106,2,1073,0,W,0.22776938601587693
269.3636363636364,140.54545454545453,0.053003686014562845,-1.4980384185910225,2,1074,1,Se-Se,0.34361864998196046
99.21212121212122,146.21212121212122,0.06655426020734012,-1.6533793285489082,2,1076,0,W,0.1882777400240747
118.33333333333333,145.125,0.049299141159281135,-1.7603493705391884,2,1077,1,Se-Se,0.08130769803379456
359.9166666666667,145.08333333333334,0.05300715612247586,-1.5613238513469696,2,1078,1,Se-Se,0.28033321722601334
339.7241379310345,146.41379310344828,0.053456263383850455,-1.6100286915898323,2,1079,0,W,0.23162837698315064
209.5,149.0,0.055529543897137046,-1.2891001552343369,2,1080,1,Se-Se,0.5525569133386461
190.34375,150.71875,0.060946262907236814,-1.5671605616807938,2,1081,0,W,0.2744965068921892
451.32142857142856,150.0,0.05708435457199812,-1.7832873687148094,2,1082,1,Se-Se,0.05836969985817353
432.0,152.0,0.06607498903758824,-1.8924266919493675,2,1083,0,W,-0.050769623376384576
59.407407407407405,152.92592592592592,0.055429049069061875,-1.3759619444608688,2,1084,1,Se-Se,0.4656951241121141
301.7142857142857,152.0,0.03889387380331755,-1.5841367617249489,2,1085,1,Se-Se,0.25752030684803406
39.58064516129032,155.5483870967742,0.0656282885465771,-1.440680868923664,2,1086,0,W,0.40097619964931885
